User_ID,Calories
7783,185.01
7784,261.17
7785,95.61
7786,315.1
7787,714.42
7788,458.53
7789,212.49
7790,214.32
7791,299.75
7792,162.72
7793,98.35
7794,128.04
7795,650.88
7796,184.1
7797,284.31
7798,73.61
7799,261.55
7800,431.81
7801,92.59
7802,390.15
7803,280.18
7804,434.53
7805,495.61
7806,428.24
7807,338.29
7808,353.08
7809,262.78
7810,173.25
7811,478.62
7812,397.91
7813,229.78
7814,307.76
7815,251.47
7816,527.06
7817,278.36
7818,235.28
7819,378.21
7820,465.87
7821,584.14
7822,776.72
7823,619.05
7824,703.9
7825,214.87
7826,617.09
7827,155.07
7828,247.56
7829,638.36
7830,623.74
7831,305.58
7832,617.42
7833,230.06
7834,284.32
7835,392.28
7836,157.89
7837,232.05
7838,562.5
7839,401.74
7840,432.61
7841,77.35
7842,109.89
7843,509.52
7844,254.5
7845,438.73
7846,447.87
7847,226.88
7848,414.06
7849,566.13
7850,260.82
7851,256.54
7852,576.21
7853,368.51
7854,477.11
7855,650.77
7856,260.87
7857,237.11
7858,327.75
7859,545.3
7860,667.27
7861,685.36
7862,170.61
7863,377.77
7864,544.98
7865,273.03
7866,118.96
7867,405.98
7868,415.2
7869,734.54
7870,273.51
7871,600.99
7872,252.32
7873,613.04
7874,609.57
7875,252.03
7876,76.21
7877,234.32
7878,541.37
7879,593.22
7880,188.81
7881,172.49
7882,135.91
7883,595.88
7884,390.48
7885,414.83
7886,357.48
7887,460.8
7888,486.96
7889,247.83
7890,706.21
7891,567.64
7892,611.14
7893,231.42
7894,459.47
7895,466.23
7896,213.74
7897,448.8
7898,614.48
7899,197.15
7900,642.5
7901,326.12
7902,268.69
7903,144.33
7904,339.9
7905,505.44
7906,406.84
7907,588.23
7908,122.04
7909,82.13
7910,145.59
7911,579.44
7912,147.13
7913,466.76
7914,337.17
7915,244.92
7916,92.67
7917,331.09
7918,403.71
7919,505.85
7920,285.95
7921,508.22
7922,209.78
7923,359.4
7924,211.86
7925,698.03
7926,206.14
7927,252.14
7928,442.5
7929,605.11
7930,442.27
7931,313.74
7932,407.6
7933,406.65
7934,174.97
7935,196.02
7936,526.24
7937,296.41
7938,170.8
7939,375.69
7940,612.3
7941,441.4
7942,620.18
7943,586.28
7944,148.6
7945,690.3
7946,452.63
7947,462.02
7948,168.76
7949,717.49
7950,371.76
7951,765.95
7952,379.09
7953,571.41
7954,387.51
7955,270.4
7956,229.61
7957,502.03
7958,156.99
7959,573.56
7960,795.38
7961,166.31
7962,674.82
7963,418.61
7964,392.21
7965,579.73
7966,175.84
7967,274.91
7968,376.67
7969,573.24
7970,671.66
7971,565.37
7972,548.84
7973,615.89
7974,224.98
7975,400.6
7976,149.02
7977,685.62
7978,380.4
7979,287.84
7980,469.52
7981,260.47
7982,667.14
7983,162.75
7984,190.84
7985,406.33
7986,553.81
7987,657.74
7988,497.8
7989,600.75
7990,163.54
7991,370.62
7992,404.35
7993,155.04
7994,165.95
7995,652.48
7996,273.92
7997,407.09
7998,655.91
7999,678.81
8000,546.12
8001,212.69
8002,238.91
8003,557.04
8004,709.41
8005,266.05
8006,262.33
8007,139.12
8008,271.79
8009,510.79
8010,233.2
8011,143.34
8012,574.94
8013,454.21
8014,556.32
8015,192.12
8016,566.05
8017,190.73
8018,521.37
8019,421.59
8020,550.63
8021,371.0
8022,396.53
8023,176.67
8024,353.34
8025,212.71
8026,442.23
8027,101.24
8028,509.34
8029,372.9
8030,381.31
8031,753.63
8032,600.7
8033,685.62
8034,489.26
8035,321.12
8036,478.15
8037,143.59
8038,87.46
8039,328.07
8040,761.44
8041,152.96
8042,157.1
8043,259.58
8044,332.06
8045,304.97
8046,652.44
8047,434.13
8048,251.93
8049,441.76
8050,677.99
8051,370.53
8052,374.22
8053,595.26
8054,158.47
8055,498.49
8056,302.85
8057,691.6
8058,736.41
8059,148.84
8060,91.68
8061,435.6
8062,614.6
8063,693.8
8064,461.09
8065,92.12
8066,227.38
8067,311.78
8068,359.33
8069,132.12
8070,410.73
8071,174.45
8072,338.04
8073,594.99
8074,305.16
8075,322.93
8076,321.69
8077,635.16
8078,360.16
8079,474.73
8080,472.62
8081,408.95
8082,245.4
8083,516.7
8084,835.97
8085,488.46
8086,309.72
8087,405.62
8088,517.22
8089,290.6
8090,616.96
8091,116.38
8092,83.48
8093,296.95
8094,231.21
8095,305.42
8096,145.21
8097,503.84
8098,541.77
8099,667.11
8100,648.34
8101,606.68
8102,300.78
8103,212.39
8104,266.42
8105,508.1
8106,266.38
8107,270.33
8108,307.06
8109,173.7
8110,341.76
8111,347.25
8112,159.58
8113,618.09
8114,140.49
8115,169.0
8116,203.27
8117,185.78
8118,153.33
8119,386.89
8120,105.67
8121,718.32
8122,313.7
8123,176.58
8124,772.45
8125,485.26
8126,765.88
8127,439.66
8128,196.58
8129,583.95
8130,613.53
8131,505.54
8132,378.54
8133,213.4
8134,403.09
8135,286.11
8136,132.37
8137,304.55
8138,557.44
8139,247.77
8140,118.89
8141,82.54
8142,274.42
8143,152.73
8144,557.04
8145,579.15
8146,628.04
8147,323.7
8148,306.81
8149,140.6
8150,191.52
8151,302.1
8152,186.69
8153,467.23
8154,291.13
8155,204.13
8156,216.68
8157,262.28
8158,124.55
8159,577.24
8160,206.17
8161,362.39
8162,164.68
8163,712.21
8164,601.94
8165,657.4
8166,99.11
8167,514.47
8168,103.7
8169,482.72
8170,547.55
8171,280.62
8172,99.81
8173,87.49
8174,427.07
8175,227.89
8176,536.85
8177,286.19
8178,387.07
8179,362.82
8180,94.08
8181,529.19
8182,661.59
8183,165.49
8184,416.76
8185,84.24
8186,581.93
8187,500.54
8188,81.16
8189,83.64
8190,560.18
8191,527.14
8192,132.19
8193,677.29
8194,560.84
8195,453.48
8196,558.81
8197,161.73
8198,596.32
8199,101.05
8200,266.64
8201,314.99
8202,177.58
8203,580.15
8204,368.32
8205,667.79
8206,95.1
8207,365.24
8208,480.51
8209,87.29
8210,317.68
8211,260.07
8212,623.4
8213,359.76
8214,140.86
8215,554.2
8216,569.26
8217,467.69
8218,553.53
8219,173.29
8220,748.86
8221,137.11
8222,403.37
8223,531.46
8224,775.01
8225,449.07
8226,562.37
8227,568.45
8228,381.13
8229,602.71
8230,528.56
8231,485.51
8232,415.71
8233,272.65
8234,743.06
8235,634.32
8236,352.79
8237,192.33
8238,548.78
8239,235.88
8240,187.73
8241,115.5
8242,192.09
8243,147.66
8244,207.74
8245,554.6
8246,516.83
8247,336.59
8248,152.85
8249,517.52
8250,419.36
8251,186.7
8252,416.45
8253,125.57
8254,66.01
8255,533.31
8256,349.13
8257,435.63
8258,179.76
8259,367.38
8260,717.41
8261,132.03
8262,524.54
8263,582.91
8264,395.91
8265,564.93
8266,499.15
8267,68.55
8268,766.18
8269,440.02
8270,546.43
8271,225.31
8272,693.95
8273,528.02
8274,170.51
8275,317.63
8276,198.79
8277,222.01
8278,353.73
8279,590.68
8280,241.45
8281,132.76
8282,438.02
8283,272.43
8284,464.53
8285,323.5
8286,527.86
8287,718.85
8288,401.57
8289,99.61
8290,596.1
8291,351.45
8292,386.58
8293,167.13
8294,96.65
8295,514.98
8296,718.7
8297,525.11
8298,282.42
8299,607.27
8300,421.36
8301,411.44
8302,595.75
8303,122.4
8304,351.31
8305,192.84
8306,487.91
8307,381.62
8308,302.0
8309,799.54
8310,590.77
8311,367.96
8312,564.59
8313,667.11
8314,540.79
8315,407.69
8316,215.62
8317,248.59
8318,443.34
8319,359.75
8320,495.51
8321,200.8
8322,355.28
8323,415.6
8324,185.17
8325,734.44
8326,350.36
8327,580.75
8328,132.95
8329,622.15
8330,595.41
8331,203.95
8332,195.34
8333,541.56
8334,630.41
8335,372.1
8336,326.55
8337,530.92
8338,478.89
8339,236.31
8340,184.9
8341,430.9
8342,186.04
8343,491.89
8344,239.03
8345,125.73
8346,469.18
8347,381.78
8348,456.52
8349,262.27
8350,107.3
8351,448.41
8352,153.3
8353,578.09
8354,737.58
8355,155.41
8356,321.14
8357,310.14
8358,337.52
8359,418.61
8360,821.03
8361,452.29
8362,532.76
8363,119.79
8364,628.57
8365,421.24
8366,464.82
8367,555.43
8368,347.53
8369,653.59
8370,672.34
8371,583.3
8372,93.3
8373,185.33
8374,787.49
8375,621.36
8376,323.45
8377,385.8
8378,461.09
8379,433.34
8380,140.37
8381,728.91
8382,559.59
8383,663.51
8384,296.37
8385,446.55
8386,495.98
8387,132.96
8388,196.27
8389,561.71
8390,363.02
8391,378.63
8392,449.92
8393,570.29
8394,411.15
8395,102.87
8396,577.12
8397,462.23
8398,771.39
8399,470.2
8400,539.73
8401,373.27
8402,189.83
8403,355.34
8404,560.16
8405,397.85
8406,494.72
8407,149.2
8408,337.23
8409,568.08
8410,445.62
8411,332.78
8412,468.73
8413,163.21
8414,499.53
8415,572.62
8416,184.45
8417,221.21
8418,651.6
8419,94.74
8420,330.42
8421,356.86
8422,151.46
8423,521.75
8424,709.92
8425,465.23
8426,404.58
8427,252.3
8428,607.99
8429,363.57
8430,307.36
8431,101.44
8432,209.93
8433,165.96
8434,234.06
8435,481.87
8436,578.81
8437,653.8
8438,659.08
8439,333.66
8440,311.19
8441,327.18
8442,294.15
8443,333.03
8444,123.01
8445,746.42
8446,380.41
8447,163.36
8448,253.4
8449,302.2
8450,332.0
8451,217.23
8452,387.42
8453,522.62
8454,369.1
8455,539.95
8456,469.84
8457,395.12
8458,209.66
8459,651.89
8460,576.12
8461,392.03
8462,480.6
8463,470.61
8464,512.1
8465,332.4
8466,445.83
8467,224.94
8468,708.93
8469,383.77
8470,187.55
8471,405.8
8472,410.13
8473,638.28
8474,600.53
8475,403.61
8476,116.8
8477,155.03
8478,330.77
8479,621.2
8480,543.77
8481,225.99
8482,261.57
8483,596.73
8484,374.02
8485,431.24
8486,551.35
8487,354.99
8488,522.38
8489,230.26
8490,374.12
8491,436.27
8492,164.86
8493,347.51
8494,545.17
8495,740.93
8496,119.31
8497,377.56
8498,296.17
8499,511.92
8500,550.3
8501,403.44
8502,255.81
8503,237.52
8504,288.62
8505,753.62
8506,167.92
8507,240.16
8508,485.82
8509,494.45
8510,737.96
8511,329.22
8512,346.99
8513,666.58
8514,498.69
8515,419.6
8516,651.91
8517,96.96
8518,555.08
8519,240.29
8520,241.17
8521,717.65
8522,627.4
8523,652.78
8524,442.2
8525,244.46
8526,174.25
8527,587.4
8528,285.72
8529,90.02
8530,262.87
8531,651.16
8532,494.03
8533,343.68
8534,411.8
8535,107.66
8536,430.79
8537,552.19
8538,377.13
8539,284.7
8540,690.92
8541,393.85
8542,185.47
8543,482.59
8544,752.34
8545,612.64
8546,329.02
8547,513.64
8548,433.17
8549,443.3
8550,288.65
8551,266.57
8552,390.81
8553,614.96
8554,264.94
8555,288.98
8556,422.73
8557,714.5
8558,126.81
8559,306.2
8560,552.86
8561,90.19
8562,84.73
8563,686.2
8564,119.17
8565,314.1
8566,538.0
8567,588.52
8568,245.4
8569,224.36
8570,452.38
8571,321.65
8572,57.59
8573,816.86
8574,489.08
8575,361.07
8576,570.35
8577,558.26
8578,182.05
8579,314.97
8580,412.18
8581,564.77
8582,574.04
8583,536.3
8584,366.0
8585,144.13
8586,265.55
8587,164.68
8588,607.63
8589,504.14
8590,556.18
8591,361.1
8592,386.6
8593,156.83
8594,87.43
8595,279.85
8596,159.58
8597,471.74
8598,316.1
8599,704.18
8600,583.24
8601,528.27
8602,240.76
8603,688.2
8604,499.48
8605,148.99
8606,131.75
8607,650.31
8608,688.0
8609,215.89
8610,154.0
8611,556.34
8612,252.37
8613,527.35
8614,210.06
8615,406.55
8616,137.45
8617,166.48
8618,606.29
8619,196.99
8620,410.91
8621,116.74
8622,571.31
8623,456.18
8624,510.77
8625,449.08
8626,117.74
8627,300.48
8628,661.37
8629,130.98
8630,549.3
8631,654.84
8632,153.34
8633,227.67
8634,400.73
8635,672.92
8636,635.96
8637,255.82
8638,798.05
8639,99.65
8640,194.57
8641,759.17
8642,209.9
8643,471.94
8644,338.5
8645,319.69
8646,670.61
8647,543.38
8648,100.56
8649,650.12
8650,78.43
8651,528.1
8652,478.6
8653,722.15
8654,473.79
8655,399.58
8656,583.73
8657,358.7
8658,344.0
8659,401.97
8660,747.11
8661,206.79
8662,740.46
8663,410.24
8664,413.56
8665,457.04
8666,609.52
8667,372.4
8668,258.77
8669,117.48
8670,493.28
8671,369.75
8672,381.58
8673,560.89
8674,126.62
8675,578.24
8676,358.58
8677,111.38
8678,238.33
8679,608.48
8680,144.74
8681,193.3
8682,186.3
8683,417.15
8684,489.41
8685,640.39
8686,149.96
8687,619.98
8688,557.45
8689,301.25
8690,590.72
8691,648.34
8692,191.74
8693,342.51
8694,620.48
8695,122.86
8696,584.08
8697,438.28
8698,430.44
8699,330.39
8700,361.98
8701,579.06
8702,527.26
8703,137.46
8704,685.18
8705,656.46
8706,230.25
8707,187.61
8708,345.16
8709,369.25
8710,279.17
8711,347.95
8712,575.04
8713,422.3
8714,431.27
8715,603.21
8716,628.4
8717,294.07
8718,483.68
8719,751.5
8720,409.26
8721,268.03
8722,220.45
8723,626.14
8724,147.39
8725,490.05
8726,271.84
8727,470.51
8728,591.21
8729,283.63
8730,441.16
8731,145.54
8732,422.13
8733,667.6
8734,482.25
8735,516.3
8736,102.08
8737,129.53
8738,409.51
8739,395.93
8740,217.77
8741,462.85
8742,466.1
8743,538.24
8744,596.99
8745,352.32
8746,460.11
8747,599.66
8748,254.05
8749,438.73
8750,484.1
8751,737.76
8752,796.44
8753,576.53
8754,674.96
8755,499.11
8756,199.54
8757,303.99
8758,632.96
8759,144.83
8760,292.42
8761,341.87
8762,506.46
8763,384.88
8764,197.25
8765,354.57
8766,78.28
8767,533.62
8768,134.72
8769,502.44
8770,416.6
8771,496.01
8772,288.64
8773,414.5
8774,423.23
8775,790.53
8776,408.37
8777,307.86
8778,394.11
8779,442.67
8780,418.04
8781,281.15
8782,297.58
8783,488.92
8784,395.03
8785,738.58
8786,317.2
8787,597.43
8788,371.69
8789,303.67
8790,373.36
8791,121.25
8792,368.57
8793,431.42
8794,193.18
8795,362.4
8796,264.68
8797,400.93
8798,683.84
8799,549.93
8800,569.53
8801,407.83
8802,283.41
8803,299.75
8804,637.37
8805,555.82
8806,93.13
8807,482.65
8808,179.09
8809,143.03
8810,176.98
8811,418.28
8812,453.29
8813,410.05
8814,669.44
8815,376.07
8816,634.29
8817,110.95
8818,785.91
8819,164.77
8820,563.98
8821,267.22
8822,650.16
8823,501.0
8824,626.31
8825,194.37
8826,632.09
8827,625.6
8828,100.32
8829,396.57
8830,169.8
8831,423.47
8832,694.0
8833,586.99
8834,294.96
8835,291.69
8836,615.69
8837,458.91
8838,718.55
8839,558.05
8840,345.66
8841,593.25
8842,596.61
8843,350.77
8844,95.85
8845,313.28
8846,370.29
8847,273.57
8848,604.32
8849,582.99
8850,636.72
8851,664.66
8852,201.7
8853,624.75
8854,182.34
8855,631.89
8856,566.72
8857,246.42
8858,327.25
8859,614.27
8860,476.9
8861,467.72
8862,326.29
8863,167.42
8864,470.24
8865,318.92
8866,687.1
8867,504.59
8868,456.88
8869,303.17
8870,306.85
8871,568.7
8872,89.84
8873,163.03
8874,778.65
8875,553.25
8876,510.53
8877,166.23
8878,91.33
8879,279.87
8880,558.29
8881,659.94
8882,251.05
8883,698.88
8884,378.16
8885,620.09
8886,195.86
8887,132.02
8888,138.76
8889,350.16
8890,266.66
8891,624.26
8892,563.46
8893,663.35
8894,350.36
8895,572.77
8896,494.71
8897,241.67
8898,635.27
8899,300.68
8900,386.31
8901,140.45
8902,278.34
8903,487.79
8904,234.25
8905,551.38
8906,521.76
8907,170.88
8908,485.56
8909,377.54
8910,83.98
8911,271.31
8912,169.21
8913,601.11
8914,594.2
8915,388.06
8916,828.33
8917,736.33
8918,206.47
8919,81.07
8920,376.36
8921,432.64
8922,546.97
8923,691.73
8924,308.92
8925,239.26
8926,210.56
8927,488.05
8928,495.13
8929,331.72
8930,771.31
8931,432.2
8932,640.98
8933,580.24
8934,567.97
8935,322.21
8936,245.84
8937,259.88
8938,495.98
8939,560.43
8940,470.58
8941,198.32
8942,98.55
8943,522.87
8944,557.4
8945,388.81
8946,351.59
8947,544.43
8948,278.37
8949,148.88
8950,558.97
8951,421.27
8952,119.74
8953,200.91
8954,104.38
8955,391.0
8956,636.37
8957,489.34
8958,405.82
8959,538.34
8960,223.01
8961,609.91
8962,184.17
8963,207.92
8964,543.86
8965,217.26
8966,392.94
8967,471.0
8968,230.61
8969,485.7
8970,530.05
8971,511.92
8972,165.09
8973,628.14
8974,845.81
8975,535.75
8976,239.32
8977,373.69
8978,374.87
8979,597.55
8980,460.88
8981,270.77
8982,167.13
8983,432.84
8984,142.11
8985,307.72
8986,593.57
8987,404.43
8988,349.3
8989,490.12
8990,513.34
8991,420.35
8992,761.72
8993,353.37
8994,156.41
8995,132.58
8996,499.56
8997,565.77
8998,176.38
8999,280.24
9000,99.66
9001,604.52
9002,429.66
9003,154.53
9004,110.15
9005,343.71
9006,453.53
9007,534.31
9008,422.77
9009,305.29
9010,600.42
9011,670.58
9012,477.45
9013,114.44
9014,418.75
9015,550.55
9016,711.06
9017,537.51
9018,209.68
9019,250.16
9020,362.16
9021,132.62
9022,348.12
9023,594.67
9024,734.2
9025,387.53
9026,504.35
9027,547.21
9028,392.31
9029,376.24
9030,433.37
9031,152.91
9032,420.5
9033,585.66
9034,524.42
9035,119.24
9036,114.73
9037,180.94
9038,273.87
9039,475.85
9040,165.27
9041,105.27
9042,348.31
9043,435.9
9044,136.62
9045,729.99
9046,411.48
9047,275.59
9048,444.72
9049,368.34
9050,217.94
9051,345.41
9052,417.68
9053,618.06
9054,717.54
9055,383.33
9056,522.3
9057,596.22
9058,359.67
9059,746.55
9060,712.94
9061,215.77
9062,130.16
9063,489.86
9064,179.95
9065,781.49
9066,254.64
9067,285.23
9068,132.7
9069,219.68
9070,685.41
9071,294.84
9072,597.9
9073,523.08
9074,278.98
9075,259.53
9076,665.02
9077,461.67
9078,532.22
9079,124.04
9080,659.67
9081,390.96
9082,504.31
9083,666.39
9084,435.97
9085,250.64
9086,198.94
9087,244.77
9088,458.0
9089,556.34
9090,522.71
9091,322.29
9092,592.32
9093,578.62
9094,155.41
9095,751.08
9096,549.36
9097,155.69
9098,102.67
9099,251.33
9100,151.61
9101,61.83
9102,627.75
9103,246.4
9104,118.26
9105,658.26
9106,612.69
9107,529.6
9108,344.69
9109,325.16
9110,570.82
9111,583.2
9112,587.04
9113,222.72
9114,710.29
9115,482.25
9116,122.6
9117,413.38
9118,165.43
9119,244.84
9120,311.0
9121,198.69
9122,462.17
9123,378.67
9124,217.85
9125,378.63
9126,608.07
9127,102.12
9128,641.06
9129,115.62
9130,412.65
9131,446.26
9132,397.41
9133,178.55
9134,188.78
9135,479.05
9136,161.55
9137,131.45
9138,625.25
9139,404.64
9140,88.43
9141,675.04
9142,308.6
9143,383.97
9144,227.54
9145,100.06
9146,205.82
9147,215.79
9148,696.95
9149,379.8
9150,333.52
9151,148.06
9152,75.82
9153,607.82
9154,152.79
9155,176.41
9156,552.96
9157,567.67
9158,391.14
9159,640.78
9160,483.87
9161,743.27
9162,809.85
9163,401.95
9164,362.81
9165,318.63
9166,196.36
9167,725.22
9168,699.66
9169,712.5
9170,588.11
9171,171.56
9172,468.36
9173,552.88
9174,530.8
9175,818.46
9176,163.94
9177,710.5
9178,149.45
9179,773.03
9180,103.53
9181,346.71
9182,216.15
9183,107.74
9184,430.47
9185,193.45
9186,291.19
9187,485.95
9188,587.63
9189,449.14
9190,570.72
9191,104.31
9192,289.12
9193,341.67
9194,722.63
9195,479.84
9196,155.84
9197,331.78
9198,351.1
9199,360.75
9200,554.68
9201,477.5
9202,337.37
9203,443.37
9204,596.5
9205,574.31
9206,377.32
9207,199.24
9208,229.35
9209,424.06
9210,464.63
9211,304.42
9212,604.16
9213,204.0
9214,134.5
9215,744.2
9216,529.15
9217,172.67
9218,468.81
9219,250.53
9220,120.29
9221,386.09
9222,361.03
9223,150.52
9224,127.8
9225,353.76
9226,302.78
9227,190.32
9228,565.57
9229,331.89
9230,522.91
9231,449.88
9232,263.07
9233,114.34
9234,277.77
9235,507.93
9236,497.66
9237,750.37
9238,371.25
9239,531.82
9240,237.6
9241,149.59
9242,302.46
9243,355.2
9244,314.34
9245,630.75
9246,526.18
9247,459.97
9248,428.75
9249,672.76
9250,185.68
9251,243.91
9252,545.94
9253,537.43
9254,397.98
9255,191.83
9256,157.09
9257,571.87
9258,539.69
9259,287.99
9260,307.65
9261,279.49
9262,311.42
9263,379.65
9264,360.59
9265,451.86
9266,576.11
9267,301.53
9268,423.53
9269,253.22
9270,617.07
9271,346.41
9272,358.83
9273,274.89
9274,300.84
9275,428.96
9276,153.61
9277,194.51
9278,684.85
9279,493.32
9280,385.34
9281,158.77
9282,528.02
9283,216.26
9284,302.43
9285,159.17
9286,679.02
9287,805.22
9288,271.88
9289,129.99
9290,603.52
9291,586.93
9292,184.61
9293,576.27
9294,304.41
9295,427.04
9296,751.42
9297,671.28
9298,358.62
9299,729.87
9300,617.28
9301,454.52
9302,447.35
9303,721.61
9304,457.47
9305,213.64
9306,484.6
9307,615.49
9308,361.12
9309,441.24
9310,174.02
9311,418.84
9312,240.22
9313,767.71
9314,344.25
9315,581.31
9316,202.51
9317,100.72
9318,623.75
9319,89.74
9320,155.55
9321,734.76
9322,165.21
9323,156.05
9324,517.41
9325,236.08
9326,94.55
9327,607.31
9328,263.86
9329,314.56
9330,799.97
9331,104.66
9332,577.0
9333,385.55
9334,467.99
9335,236.61
9336,511.16
9337,199.43
9338,376.38
9339,215.32
9340,206.59
9341,444.21
9342,805.63
9343,632.36
9344,621.21
9345,182.0
9346,514.36
9347,587.35
9348,97.97
9349,223.25
9350,450.99
9351,529.5
9352,172.01
9353,416.89
9354,797.7
9355,441.87
9356,515.24
9357,269.83
9358,280.47
9359,159.46
9360,750.61
9361,362.03
9362,401.79
9363,105.77
9364,321.4
9365,533.34
9366,475.86
9367,707.58
9368,619.06
9369,479.27
9370,301.4
9371,417.07
9372,328.44
9373,690.15
9374,159.85
9375,448.58
9376,166.74
9377,286.75
9378,581.51
9379,279.41
9380,408.81
9381,460.74
9382,479.42
9383,66.93
9384,631.93
9385,441.77
9386,567.17
9387,290.74
9388,592.2
9389,398.07
9390,280.97
9391,349.27
9392,514.34
9393,170.58
9394,478.85
9395,847.08
9396,269.38
9397,389.92
9398,104.05
9399,355.37
9400,559.91
9401,382.1
9402,383.76
9403,661.36
9404,495.73
9405,491.17
9406,189.1
9407,429.91
9408,106.75
9409,401.78
9410,174.51
9411,470.63
9412,231.3
9413,445.88
9414,356.2
9415,156.7
9416,131.42
9417,375.83
9418,700.83
9419,96.15
9420,507.34
9421,770.61
9422,360.57
9423,785.77
9424,93.46
9425,309.67
9426,553.08
9427,723.75
9428,255.77
9429,515.9
9430,372.84
9431,545.29
9432,389.45
9433,317.11
9434,391.48
9435,313.26
9436,366.1
9437,529.77
9438,224.39
9439,529.23
9440,407.9
9441,711.26
9442,519.0
9443,364.19
9444,556.08
9445,294.16
9446,128.81
9447,140.13
9448,358.91
9449,718.15
9450,90.89
9451,501.63
9452,507.87
9453,699.53
9454,96.82
9455,241.46
9456,568.59
9457,549.51
9458,420.9
9459,686.1
9460,246.94
9461,305.29
9462,150.82
9463,557.23
9464,323.68
9465,498.3
9466,208.76
9467,554.47
9468,308.47
9469,371.11
9470,365.06
9471,144.83
9472,342.33
9473,397.26
9474,240.22
9475,460.72
9476,303.45
9477,365.11
9478,348.69
9479,690.55
9480,226.6
9481,432.35
9482,642.41
9483,442.81
9484,197.19
9485,362.37
9486,100.4
9487,363.08
9488,207.55
9489,669.73
9490,445.77
9491,437.86
9492,131.83
9493,390.81
9494,492.03
9495,234.53
9496,769.79
9497,662.83
9498,233.92
9499,457.32
9500,215.31
9501,482.1
9502,126.4
9503,609.18
9504,165.97
9505,127.13
9506,752.4
9507,166.19
9508,191.18
9509,726.23
9510,295.09
9511,178.07
9512,143.12
9513,579.88
9514,286.8
9515,307.19
9516,160.25
9517,178.3
9518,225.62
9519,808.91
9520,389.25
9521,509.34
9522,353.01
9523,121.11
9524,266.0
9525,118.15
9526,239.64
9527,564.18
9528,423.09
9529,330.44
9530,548.4
9531,358.82
9532,420.3
9533,497.56
9534,546.5
9535,209.76
9536,208.33
9537,569.16
9538,426.23
9539,165.99
9540,243.05
9541,358.14
9542,181.38
9543,300.39
9544,194.96
9545,700.86
9546,243.83
9547,613.03
9548,517.3
9549,140.65
9550,195.28
9551,595.48
9552,129.99
9553,517.19
9554,503.24
9555,364.88
9556,394.61
9557,596.98
9558,326.26
9559,425.37
9560,512.87
9561,307.91
9562,716.44
9563,631.87
9564,211.95
9565,649.63
9566,375.59
9567,152.41
9568,585.7
9569,466.93
9570,401.92
9571,398.61
9572,306.81
9573,366.74
9574,464.05
9575,272.22
9576,248.85
9577,762.23
9578,349.49
9579,408.55
9580,453.05
9581,278.59
9582,239.39
9583,324.8
9584,465.61
9585,518.48
9586,422.74
9587,244.44
9588,359.05
9589,784.05
9590,127.81
9591,311.36
9592,91.33
9593,134.4
9594,243.29
9595,579.91
9596,162.62
9597,514.13
9598,400.28
9599,577.16
9600,224.04
9601,255.4
9602,560.13
9603,462.25
9604,214.55
9605,432.41
9606,182.01
9607,654.13
9608,275.21
9609,436.5
9610,581.52
9611,261.1
9612,661.99
9613,721.11
9614,461.32
9615,769.34
9616,297.97
9617,133.34
9618,499.7
9619,652.84
9620,544.34
9621,715.42
9622,550.67
9623,420.37
9624,575.71
9625,392.92
9626,50.26
9627,94.25
9628,401.85
9629,272.59
9630,461.95
9631,306.3
9632,128.84
9633,411.87
9634,225.92
9635,523.43
9636,661.98
9637,673.23
9638,725.18
9639,112.01
9640,453.78
9641,290.85
9642,284.89
9643,660.4
9644,546.26
9645,513.06
9646,386.59
9647,391.48
9648,477.72
9649,156.02
9650,128.55
9651,105.7
9652,523.85
9653,383.9
9654,367.63
9655,427.51
9656,344.05
9657,574.34
9658,604.51
9659,701.95
9660,232.47
9661,484.4
9662,627.48
9663,616.05
9664,241.74
9665,181.46
9666,569.93
9667,289.25
9668,422.88
9669,203.59
9670,223.54
9671,93.28
9672,492.58
9673,218.92
9674,261.73
9675,582.07
9676,347.6
9677,126.61
9678,351.76
9679,305.76
9680,313.9
9681,385.18
9682,746.86
9683,376.56
9684,106.88
9685,264.59
9686,354.19
9687,128.28
9688,363.27
9689,233.5
9690,366.87
9691,281.37
9692,156.92
9693,612.18
9694,590.1
9695,402.26
9696,153.87
9697,444.88
9698,530.07
9699,690.24
9700,260.51
9701,676.02
9702,285.73
9703,509.67
9704,545.66
9705,494.45
9706,343.85
9707,368.2
9708,616.94
9709,162.58
9710,543.02
9711,276.84
9712,333.1
9713,511.19
9714,584.02
9715,622.74
9716,615.05
9717,606.9
9718,705.14
9719,87.9
9720,433.95
9721,482.71
9722,126.32
9723,377.15
9724,172.68
9725,254.55
9726,474.83
9727,343.77
9728,443.26
9729,127.99
9730,558.84
9731,127.65
9732,202.49
9733,468.78
9734,298.1
9735,360.07
9736,381.45
9737,473.32
9738,472.4
9739,309.91
9740,162.64
9741,674.5
9742,346.94
9743,186.11
9744,216.44
9745,346.53
9746,365.19
9747,797.24
9748,234.17
9749,134.23
9750,583.93
9751,192.07
9752,597.92
9753,464.72
9754,92.16
9755,527.25
9756,335.0
9757,364.15
9758,154.47
9759,153.69
9760,336.28
9761,808.79
9762,67.41
9763,186.64
9764,320.34
9765,418.0
9766,241.97
9767,107.94
9768,548.47
9769,123.4
9770,421.31
9771,223.4
9772,379.68
9773,618.9
9774,87.59
9775,466.07
9776,571.08
9777,352.01
9778,431.82
9779,172.16
9780,91.24
